,0
793,-7.537331099493072e-21
794,-7.398264536122105e-21
795,-7.2520513250792e-21
796,-7.092783865763663e-21
797,-6.929494055419054e-21
798,-6.7731783062623894e-21
799,-6.620292601959992e-21
800,-6.474078287338469e-21
801,-6.3369681777766335e-21
802,-6.2029379540537006e-21
803,-6.067174201014756e-21
804,-5.922338878374349e-21
805,-5.779598908510774e-21
806,-5.6302952067254346e-21
807,-5.47858737743331e-21
808,-5.329735576065079e-21
809,-5.1894264961775296e-21
810,-5.056392050877939e-21
811,-4.9277047079440035e-21
812,-4.800262747858801e-21
813,-4.674329970962879e-21
814,-4.537701405267445e-21
815,-4.393633642627733e-21
816,-4.246744854278819e-21
817,-4.103990722075169e-21
818,-3.968573305540832e-21
819,-3.8416887601841876e-21
820,-3.728367379506036e-21
821,-3.614645958878384e-21
822,-3.4946483624632515e-21
823,-3.364994551678293e-21
824,-3.2283849499316232e-21
825,-3.0885115744286305e-21
826,-2.9520140443180162e-21
827,-2.8253821096649836e-21
828,-2.713000261537589e-21
829,-2.605300929315618e-21
830,-2.4982761370295085e-21
831,-2.3862845612708258e-21
832,-2.266962157307937e-21
833,-2.140026967306475e-21
834,-2.0094363360892143e-21
835,-1.8857964839720897e-21
836,-1.7686566883780384e-21
837,-1.6588243837662796e-21
838,-1.5557395866395255e-21
839,-1.455541338814787e-21
840,-1.3537810903472754e-21
841,-1.2464962433354976e-21
842,-1.1346500698268027e-21
843,-1.0207626604346876e-21
844,-9.052204278545996e-22
845,-7.924466436809348e-22
846,-6.86009451854343e-22
847,-5.869154201580009e-22
848,-4.93437045661479e-22
849,-4.019460450284872e-22
850,-3.1155329440143374e-22
851,-2.161791805151873e-22
852,-1.1466850310916808e-22
853,-9.134794064139212e-24
854,9.685944520999357e-23
855,1.9907131140869962e-22
856,2.94920197763572e-22
857,3.8265312004931074e-22
858,4.640646409679708e-22
859,5.4401628382421255e-22
860,6.25829744137786e-22
861,7.124969267762448e-22
862,8.039872397080834e-22
863,8.990667028968123e-22
864,9.939585090090836e-22
865,1.0848560332966624e-21
866,1.1694834838989299e-21
867,1.2478493624324762e-21
868,1.3205834362164151e-21
869,1.3911696526650297e-21
870,1.462173164186212e-21
871,1.5368247157853329e-21
872,1.6154820212488827e-21
873,1.6981425265541748e-21
874,1.7813738366231005e-21
875,1.8628191694814554e-21
876,1.9389754954640786e-21
877,2.0093151451310515e-21
878,2.0733620444684843e-21
879,2.1339599010532283e-21
880,2.1945170299778092e-21
881,2.2572932571912366e-21
882,2.3230187642223915e-21
883,2.3926523501879624e-21
884,2.463832127193102e-21
885,2.5349594178760372e-21
886,2.6024783142744007e-21
887,2.6663865291413896e-21
888,2.725429077651742e-21
889,2.7797777182733883e-21
890,2.8304861626943676e-21
891,2.880812649447298e-21
892,2.932083141847068e-21
893,2.9863733651721247e-21
894,3.042847796882303e-21
895,3.1044456991193684e-21
896,3.16502659338821e-21
897,3.223027626753722e-21
898,3.275850472223451e-21
899,3.3236228963202743e-21
900,3.3666128469108425e-21
901,3.4053611150599954e-21
902,3.445596898439324e-21
903,3.4878915603219924e-21
